id,job_key,job_source_id,job_title,job_description,salary,job_url,anchor_clickout_attributes,id_external,company_name,company_url,poster_email,category_info,job_origin,address_1,address_2,city,state,zipcode,country,latitude,longitude,posted_date,open_in_iframe,nationwide,desc_has_html,content_hash,content_hash_at_stored,deletable,expire_date,created_at,updated_at
2874956,aef9417f7a7532347965314d,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840990.38,,481840990,C.R. England,,,,feed.xml,,,New Haven,WV,,US,38.982702,-81.963933,2014-08-14 10:30:28,0,0,0,1389471820,1389471820,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874957,864e4fe6d6c555cdd03d7296,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840989.38,,481840989,C.R. England,,,,feed.xml,,,Salem,WV,,US,39.299212,-80.606082,2014-08-14 10:30:28,0,0,0,-1393295146,-1393295146,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874959,597b72b7262d130db3d5efba,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840987.38,,481840987,C.R. England,,,,feed.xml,,,Montgomery,WV,,US,38.105653,-81.265707,2014-08-14 10:30:28,0,0,0,-192104899,-192104899,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874960,0cb3bc167669c5bbc99b4754,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840986.38,,481840986,C.R. England,,,,feed.xml,,,Shepherdstown,WV,,US,39.445326,-77.812526,2014-08-14 10:30:28,0,0,0,-1796337277,-1796337277,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874961,a2f7e465f3eb186014deeee2,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840985.38,,481840985,C.R. England,,,,feed.xml,,,Ronceverte,WV,,US,37.77251,-80.482376,2014-08-14 10:30:28,0,0,0,904878029,904878029,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874962,a6f6f9a054f6d6b0faa65634,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840984.38,,481840984,C.R. England,,,,feed.xml,,,Logan,WV,,US,37.8445,-82.034514,2014-08-14 10:30:28,0,0,0,-1785604036,-1785604036,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874965,65d40e2c11686987374b1e1e,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840981.38,,481840981,C.R. England,,,,feed.xml,,,Romney,WV,,US,39.31092,-78.733176,2014-08-14 10:30:28,0,0,0,-119416870,-119416870,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874966,1fce31bace3f02a201cc2826,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840980.38,,481840980,C.R. England,,,,feed.xml,,,Saint Marys,WV,,US,39.384608,-81.140277,2014-08-14 10:30:28,0,0,0,178765472,178765472,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874967,298146dfc62185fc1a4b2bf0,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840979.38,,481840979,C.R. England,,,,feed.xml,,,Harrisville,WV,,US,39.144487,-81.02618,2014-08-14 10:30:28,0,0,0,-1476727040,-1476727040,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874968,e24e0ce6139e83a7dd7954e3,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840978.38,,481840978,C.R. England,,,,feed.xml,,,Belington,WV,,US,39.040073,-79.956043,2014-08-14 10:30:28,0,0,0,819664298,819664298,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874969,3e8983f9b2ff9d8851bc7272,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840977.38,,481840977,C.R. England,,,,feed.xml,,,Mcmechen,WV,,US,39.985875,-80.730994,2014-08-14 10:30:28,0,0,0,1060930795,1060930795,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874970,1f353968f0f4bad7719caead,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840976.38,,481840976,C.R. England,,,,feed.xml,,,Richwood,WV,,US,38.184132,-80.533796,2014-08-14 10:30:28,0,0,0,-958171401,-958171401,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874971,88fe3319f344e3c4ba9a6618,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840975.38,,481840975,C.R. England,,,,feed.xml,,,Mannington,WV,,US,39.528043,-80.384824,2014-08-14 10:30:28,0,0,0,-1511152014,-1511152014,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874972,eb58cc64f9ee3be49dead3fe,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840974.38,,481840974,C.R. England,,,,feed.xml,,,Shinnston,WV,,US,39.38757,-80.269629,2014-08-14 10:30:28,0,0,0,1239847456,1239847456,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874973,ea4246d6b63feed095635392,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840973.38,,481840973,C.R. England,,,,feed.xml,,,Winfield,WV,,US,38.500809,-81.916216,2014-08-14 10:30:28,0,0,0,-1274786295,-1274786295,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874974,53993415c7758b0661474a60,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840972.38,,481840972,C.R. England,,,,feed.xml,,,Spencer,WV,,US,38.763631,-81.324802,2014-08-14 10:30:28,0,0,0,1127608692,1127608692,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874975,998613c75b00de31ee92b7f2,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840971.38,,481840971,C.R. England,,,,feed.xml,,,Welch,WV,,US,37.371204,-81.508361,2014-08-14 10:30:28,0,0,0,1139035116,1139035116,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874976,6b77fa4269e2d901ed854295,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840970.38,,481840970,C.R. England,,,,feed.xml,,,Milton,WV,,US,38.426818,-82.147494,2014-08-14 10:30:28,0,0,0,-814685589,-814685589,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874977,1d46241d145bcbb4a67063b1,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840969.38,,481840969,C.R. England,,,,feed.xml,,,Petersburg,WV,,US,38.978132,-79.142409,2014-08-14 10:30:28,0,0,0,2114480769,2114480769,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874979,50dc44bd180f5992681ef00d,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840967.38,,481840967,C.R. England,,,,feed.xml,,,Moorefield,WV,,US,39.01687,-78.97215,2014-08-14 10:30:28,0,0,0,1154802890,1154802890,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
2874980,5abd99ebb631507eb6d88873,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840966.38,,481840966,C.R. England,,,,feed.xml,,,Chester,WV,,US,40.588764,-80.560204,2014-08-14 10:30:28,0,0,0,-1250075523,-1250075523,0,,2014-01-07 09:31:51,2014-08-14 10:30:28
